no fromNode toNode weight
"8778" "MMT00006338" "MMT00078015" 0.0279455970414878
"8779" "MMT00006338" "MMT00078258" 0.0201119130172738
"8780" "MMT00006338" "MMT00078698" 0.025857992075792
"8781" "MMT00006338" "MMT00078723" 0.0200270359953733
"8782" "MMT00006338" "MMT00078732" 0.036261206158358
"8783" "MMT00006338" "MMT00078816" 0.0274794626932373
"8784" "MMT00006338" "MMT00078851" 0.0722961485676059
"8785" "MMT00006338" "MMT00078976" 0.0314741710763038
"8786" "MMT00006338" "MMT00079155" 0.0371509623685723
"8787" "MMT00006338" "MMT00079156" 0.0318590074236928
"8788" "MMT00006338" "MMT00079309" 0.0387617989057135
"8789" "MMT00006338" "MMT00079343" 0.032153223560883
"8790" "MMT00006338" "MMT00080541" 0.0228061452086955
"8791" "MMT00006338" "MMT00080548" 0.0352370254221939
"8792" "MMT00006338" "MMT00081019" 0.0230893723877967
"8793" "MMT00006338" "MMT00081133" 0.022486996611251
"8794" "MMT00006338" "MMT00081331" 0.0415863348426996
"8795" "MMT00006338" "MMT00081375" 0.0412732551041059
"8796" "MMT00006338" "MMT00081436" 0.0251676897699676
"8797" "MMT00006338" "MMT00081439" 0.0265863438082141
"8798" "MMT00006338" "MMT00081543" 0.0274410382361849
"8799" "MMT00006338" "MMT00081689" 0.0538668623354531
"8800" "MMT00006338" "MMT00081975" 0.0226011452151837
"8801" "MMT00006338" "MMT00082556" 0.0235170710665628
"8802" "MMT00006338" "MMT00082712" 0.023919903746277
"8803" "MMT00006378" "MMT00006713" 0.0600970116863533
"8804" "MMT00006378" "MMT00007042" 0.037575633711751
"8805" "MMT00006378" "MMT00008463" 0.0318486612732129
"8806" "MMT00006378" "MMT00008968" 0.0300883793092048
"8807" "MMT00006378" "MMT00009690" 0.0244582909074584
"8808" "MMT00006378" "MMT00009951" 0.031664715583229
"8809" "MMT00006378" "MMT00010873" 0.0373547945870784
"8810" "MMT00006378" "MMT00010907" 0.025930769978153
"8811" "MMT00006378" "MMT00012203" 0.0300494602928814
"8812" "MMT00006378" "MMT00013100" 0.0368702177262617
"8813" "MMT00006378" "MMT00013203" 0.0268822187410464
"8814" "MMT00006378" "MMT00013759" 0.0227501060999776
"8815" "MMT00006378" "MMT00014132" 0.0236753656676477
"8816" "MMT00006378" "MMT00015180" 0.0359195498647453
"8817" "MMT00006378" "MMT00015289" 0.0207752553460853
"8818" "MMT00006378" "MMT00018085" 0.0236777089578566
"8819" "MMT00006378" "MMT00019167" 0.0218606441104145
"8820" "MMT00006378" "MMT00019257" 0.0249764165335029
"8821" "MMT00006378" "MMT00019744" 0.0400014216605499
"8822" "MMT00006378" "MMT00021805" 0.0452838868504544
"8823" "MMT00006378" "MMT00022657" 0.0216355194673781
"8824" "MMT00006378" "MMT00024107" 0.0203125301853361
"8825" "MMT00006378" "MMT00024492" 0.0266506595398867
"8826" "MMT00006378" "MMT00026028" 0.0494112769277527
"8827" "MMT00006378" "MMT00026255" 0.0321654993771829
"8828" "MMT00006378" "MMT00026611" 0.0250956167636306
"8829" "MMT00006378" "MMT00027064" 0.0248873368634014
"8830" "MMT00006378" "MMT00027378" 0.0425738953526583
"8831" "MMT00006378" "MMT00028568" 0.0305148413531441
"8832" "MMT00006378" "MMT00028633" 0.0229136545517234
"8833" "MMT00006378" "MMT00028861" 0.0396732116433182
"8834" "MMT00006378" "MMT00030465" 0.0269238803198814
"8835" "MMT00006378" "MMT00031263" 0.0373571296104726
"8836" "MMT00006378" "MMT00031586" 0.0215533790878413
"8837" "MMT00006378" "MMT00031650" 0.0333529966760193
"8838" "MMT00006378" "MMT00032545" 0.0388742755332831
"8839" "MMT00006378" "MMT00032840" 0.0217328963821476
"8840" "MMT00006378" "MMT00034709" 0.0398793090519735
"8841" "MMT00006378" "MMT00034839" 0.0394688688431901
"8842" "MMT00006378" "MMT00035724" 0.0263759301370591
"8843" "MMT00006378" "MMT00038270" 0.0239868261762609
"8844" "MMT00006378" "MMT00038915" 0.0209960311795878
"8845" "MMT00006378" "MMT00038934" 0.0290399897153311
"8846" "MMT00006378" "MMT00041166" 0.0233403041604133
"8847" "MMT00006378" "MMT00041355" 0.0281903355414242
"8848" "MMT00006378" "MMT00043537" 0.0210905824713322
"8849" "MMT00006378" "MMT00043964" 0.0307669377821903
"8850" "MMT00006378" "MMT00046778" 0.0241056250018091
"8851" "MMT00006378" "MMT00049556" 0.0375659667343088
"8852" "MMT00006378" "MMT00049743" 0.0203273794538761
"8853" "MMT00006378" "MMT00050363" 0.0351252538777968
"8854" "MMT00006378" "MMT00050552" 0.0383803520328547
"8855" "MMT00006378" "MMT00051144" 0.0265369728559541
"8856" "MMT00006378" "MMT00052695" 0.0437094979305345
"8857" "MMT00006378" "MMT00053218" 0.0488603725664803
"8858" "MMT00006378" "MMT00053917" 0.0237109572535282
"8859" "MMT00006378" "MMT00055005" 0.0437908042762488
"8860" "MMT00006378" "MMT00055132" 0.0227819893325665
"8861" "MMT00006378" "MMT00055391" 0.0410656021177117
"8862" "MMT00006378" "MMT00055441" 0.0212245915265255
"8863" "MMT00006378" "MMT00056362" 0.0230487530261245
"8864" "MMT00006378" "MMT00056584" 0.0488305333930791
"8865" "MMT00006378" "MMT00056798" 0.0341983967591083
"8866" "MMT00006378" "MMT00056866" 0.0312191212530672
"8867" "MMT00006378" "MMT00059202" 0.0209682410017709
"8868" "MMT00006378" "MMT00059782" 0.0207384218045836
"8869" "MMT00006378" "MMT00060559" 0.0253328202144395
"8870" "MMT00006378" "MMT00060760" 0.0292040089550296
"8871" "MMT00006378" "MMT00061312" 0.0226576185092324
"8872" "MMT00006378" "MMT00061313" 0.0219451134352502
"8873" "MMT00006378" "MMT00061484" 0.0221754887740127
"8874" "MMT00006378" "MMT00061815" 0.0389030397451939
"8875" "MMT00006378" "MMT00061857" 0.030611077019
"8876" "MMT00006378" "MMT00061892" 0.0233305913440987
"8877" "MMT00006378" "MMT00064433" 0.0233623478087233
"8878" "MMT00006378" "MMT00064617" 0.0267722853158656
"8879" "MMT00006378" "MMT00065159" 0.0346335737873808
"8880" "MMT00006378" "MMT00067156" 0.0378105475969222
"8881" "MMT00006378" "MMT00067261" 0.0301413923239546
"8882" "MMT00006378" "MMT00067525" 0.0322578272178305
"8883" "MMT00006378" "MMT00067823" 0.0470794812015864
"8884" "MMT00006378" "MMT00068509" 0.0223500992309009
"8885" "MMT00006378" "MMT00068861" 0.0255113596666243
"8886" "MMT00006378" "MMT00070040" 0.0203669182046891
"8887" "MMT00006378" "MMT00070677" 0.0231952312154066
"8888" "MMT00006378" "MMT00071242" 0.0548976065133037
"8889" "MMT00006378" "MMT00071411" 0.0330451214837444
"8890" "MMT00006378" "MMT00071976" 0.0264743258330138
"8891" "MMT00006378" "MMT00072042" 0.0476472765589603
"8892" "MMT00006378" "MMT00074488" 0.0513254103786474
"8893" "MMT00006378" "MMT00074990" 0.0205532405376589
"8894" "MMT00006378" "MMT00075402" 0.0367802616442408
"8895" "MMT00006378" "MMT00076382" 0.0200710281142517
"8896" "MMT00006378" "MMT00076864" 0.0271130787085949
"8897" "MMT00006378" "MMT00077152" 0.0315543010133504
"8898" "MMT00006378" "MMT00077345" 0.0422542637332337
"8899" "MMT00006378" "MMT00078732" 0.0228191084288758
"8900" "MMT00006378" "MMT00078851" 0.0402151975459113
"8901" "MMT00006378" "MMT00079155" 0.024700951326142
"8902" "MMT00006378" "MMT00080548" 0.0262662125008585
"8903" "MMT00006378" "MMT00081331" 0.0389321633710681
"8904" "MMT00006378" "MMT00081689" 0.0249822582637624
"8905" "MMT00006378" "MMT00082712" 0.0440281123842044
"8906" "MMT00006398" "MMT00006713" 0.0309198201895108
"8907" "MMT00006398" "MMT00007657" 0.258651027494303
"8908" "MMT00006398" "MMT00008988" 0.055517016266752
"8909" "MMT00006398" "MMT00009301" 0.108104736723421
"8910" "MMT00006398" "MMT00009302" 0.0468780921948024
"8911" "MMT00006398" "MMT00009670" 0.046286348664537
"8912" "MMT00006398" "MMT00009824" 0.218531941363239
"8913" "MMT00006398" "MMT00010083" 0.0363653849990624
"8914" "MMT00006398" "MMT00010410" 0.0661615595472902
"8915" "MMT00006398" "MMT00010412" 0.0221821252111286
"8916" "MMT00006398" "MMT00010417" 0.220423071088693
"8917" "MMT00006398" "MMT00010873" 0.0213868314049484
"8918" "MMT00006398" "MMT00011089" 0.0289471143082383
"8919" "MMT00006398" "MMT00011464" 0.148228835866612
"8920" "MMT00006398" "MMT00011856" 0.1312451388489
"8921" "MMT00006398" "MMT00011887" 0.055745403946047
"8922" "MMT00006398" "MMT00011935" 0.022112878416823
"8923" "MMT00006398" "MMT00012512" 0.236197735287912
"8924" "MMT00006398" "MMT00013203" 0.0263552567471817
"8925" "MMT00006398" "MMT00013759" 0.021207997414887
"8926" "MMT00006398" "MMT00014558" 0.0275847288121637
"8927" "MMT00006398" "MMT00014892" 0.0745034192569192
"8928" "MMT00006398" "MMT00015199" 0.214749680058222
"8929" "MMT00006398" "MMT00015380" 0.0256092932209157
"8930" "MMT00006398" "MMT00015524" 0.022702715461297
"8931" "MMT00006398" "MMT00015626" 0.18559475166532
"8932" "MMT00006398" "MMT00015943" 0.049077445826566
"8933" "MMT00006398" "MMT00016621" 0.0251894828220712
"8934" "MMT00006398" "MMT00017411" 0.0324645712348404
"8935" "MMT00006398" "MMT00017837" 0.0263321852952208
"8936" "MMT00006398" "MMT00017895" 0.125977792345091
"8937" "MMT00006398" "MMT00017989" 0.196635252958664
"8938" "MMT00006398" "MMT00018081" 0.190730729150152
"8939" "MMT00006398" "MMT00018506" 0.282972578583826
"8940" "MMT00006398" "MMT00018537" 0.0323629575162254
"8941" "MMT00006398" "MMT00018643" 0.0204644196288351
"8942" "MMT00006398" "MMT00019167" 0.0689155268260667
"8943" "MMT00006398" "MMT00019254" 0.0254243040423203
"8944" "MMT00006398" "MMT00020107" 0.13426912559551
"8945" "MMT00006398" "MMT00020602" 0.0246879317017268
"8946" "MMT00006398" "MMT00021508" 0.182805747918407
"8947" "MMT00006398" "MMT00022605" 0.118581455122386
"8948" "MMT00006398" "MMT00023166" 0.0522474756259558
"8949" "MMT00006398" "MMT00023318" 0.139207552122128
"8950" "MMT00006398" "MMT00023864" 0.152079346169791
"8951" "MMT00006398" "MMT00024307" 0.0228156612269438
"8952" "MMT00006398" "MMT00024723" 0.0237820664642934
"8953" "MMT00006398" "MMT00024800" 0.0202384032935083
"8954" "MMT00006398" "MMT00025021" 0.021825560488151
"8955" "MMT00006398" "MMT00025627" 0.0311584480933387
"8956" "MMT00006398" "MMT00025658" 0.15237331587964
"8957" "MMT00006398" "MMT00025972" 0.170693148257167
"8958" "MMT00006398" "MMT00026166" 0.145646249467405
"8959" "MMT00006398" "MMT00026397" 0.0296657171974196
"8960" "MMT00006398" "MMT00026450" 0.282998514451276
"8961" "MMT00006398" "MMT00026462" 0.11844507262911
"8962" "MMT00006398" "MMT00026734" 0.10330158257692
"8963" "MMT00006398" "MMT00027615" 0.252813579594766
"8964" "MMT00006398" "MMT00028594" 0.114049410746994
"8965" "MMT00006398" "MMT00028683" 0.030111778898976
"8966" "MMT00006398" "MMT00028861" 0.0369334539234081
"8967" "MMT00006398" "MMT00029780" 0.213385915904386
"8968" "MMT00006398" "MMT00030080" 0.0238117518480866
"8969" "MMT00006398" "MMT00030234" 0.108121530535995
"8970" "MMT00006398" "MMT00030255" 0.287686694421163
"8971" "MMT00006398" "MMT00030413" 0.046344139114407
"8972" "MMT00006398" "MMT00030746" 0.124704011157701
"8973" "MMT00006398" "MMT00031178" 0.0416757453446838
"8974" "MMT00006398" "MMT00031873" 0.0698206880585366
"8975" "MMT00006398" "MMT00032021" 0.0223688778788037
"8976" "MMT00006398" "MMT00032264" 0.14314111099124
"8977" "MMT00006398" "MMT00032545" 0.0321229468077369
"8978" "MMT00006398" "MMT00033001" 0.091615013913709
"8979" "MMT00006398" "MMT00034286" 0.0245685571365697
"8980" "MMT00006398" "MMT00034355" 0.0285307734976287
"8981" "MMT00006398" "MMT00034383" 0.122904862360011
"8982" "MMT00006398" "MMT00034407" 0.114064992577204
"8983" "MMT00006398" "MMT00034605" 0.0918485938078307
"8984" "MMT00006398" "MMT00034709" 0.0247463127843968
"8985" "MMT00006398" "MMT00034991" 0.0236339633676775
"8986" "MMT00006398" "MMT00035225" 0.0338722833741427
"8987" "MMT00006398" "MMT00035408" 0.047508089638143
"8988" "MMT00006398" "MMT00035506" 0.0215807487740252
"8989" "MMT00006398" "MMT00036060" 0.04074611772073
"8990" "MMT00006398" "MMT00036790" 0.299085325700483
"8991" "MMT00006398" "MMT00036968" 0.0301954606715284
"8992" "MMT00006398" "MMT00037097" 0.09287697729838
"8993" "MMT00006398" "MMT00039457" 0.0590984209713294
"8994" "MMT00006398" "MMT00041229" 0.0732784776771174
"8995" "MMT00006398" "MMT00042835" 0.0283071727873392
"8996" "MMT00006398" "MMT00042966" 0.0360569960905365
"8997" "MMT00006398" "MMT00043004" 0.20532327547063
"8998" "MMT00006398" "MMT00044983" 0.175463671453625
"8999" "MMT00006398" "MMT00045200" 0.024207109799295
"9000" "MMT00006398" "MMT00045775" 0.0200382966256374
"9001" "MMT00006398" "MMT00046909" 0.122114291977391
"9002" "MMT00006398" "MMT00047216" 0.0250832710926212
"9003" "MMT00006398" "MMT00047347" 0.114412678573166
"9004" "MMT00006398" "MMT00047964" 0.0899075724128332
"9005" "MMT00006398" "MMT00048155" 0.0460099416127131
"9006" "MMT00006398" "MMT00048978" 0.0234465409645219
"9007" "MMT00006398" "MMT00049429" 0.129362519409343
"9008" "MMT00006398" "MMT00049553" 0.0237483729873547
"9009" "MMT00006398" "MMT00049893" 0.0209891638697933
"9010" "MMT00006398" "MMT00050107" 0.104054533041565
"9011" "MMT00006398" "MMT00050363" 0.0234013951288184
"9012" "MMT00006398" "MMT00050815" 0.0794316049514764
"9013" "MMT00006398" "MMT00051144" 0.032298423084037
"9014" "MMT00006398" "MMT00051244" 0.0252382761619367
"9015" "MMT00006398" "MMT00052629" 0.182563341741492
"9016" "MMT00006398" "MMT00052695" 0.0359988349864334
"9017" "MMT00006398" "MMT00052927" 0.258775596163564
"9018" "MMT00006398" "MMT00053218" 0.0211589788039654
"9019" "MMT00006398" "MMT00053241" 0.0749512083334452
"9020" "MMT00006398" "MMT00053310" 0.0265451529987928
"9021" "MMT00006398" "MMT00054513" 0.242210030938052
"9022" "MMT00006398" "MMT00054705" 0.0212820379267634
"9023" "MMT00006398" "MMT00055354" 0.0397834829161391
"9024" "MMT00006398" "MMT00055441" 0.0297899692245738
"9025" "MMT00006398" "MMT00055454" 0.211657526673243
"9026" "MMT00006398" "MMT00055541" 0.125398394055449
"9027" "MMT00006398" "MMT00055631" 0.0802951004384001
"9028" "MMT00006398" "MMT00055810" 0.147601344565589
"9029" "MMT00006398" "MMT00056001" 0.0863487385924093
"9030" "MMT00006398" "MMT00056584" 0.0230078307407838
"9031" "MMT00006398" "MMT00056866" 0.0461569380735995
"9032" "MMT00006398" "MMT00058315" 0.185694694948099
"9033" "MMT00006398" "MMT00058618" 0.270388114818973
"9034" "MMT00006398" "MMT00058765" 0.0983003669439635
"9035" "MMT00006398" "MMT00058789" 0.0224735144140151
"9036" "MMT00006398" "MMT00060309" 0.144126506232782
"9037" "MMT00006398" "MMT00061312" 0.0273683513910718
"9038" "MMT00006398" "MMT00061334" 0.189438118746988
"9039" "MMT00006398" "MMT00061815" 0.0239436944794933
"9040" "MMT00006398" "MMT00063382" 0.0987648097315873
"9041" "MMT00006398" "MMT00064300" 0.258807639210516
"9042" "MMT00006398" "MMT00065854" 0.169874993638579
"9043" "MMT00006398" "MMT00066001" 0.303939701629886
"9044" "MMT00006398" "MMT00066813" 0.129014037498039
"9045" "MMT00006398" "MMT00067079" 0.0225857355417277
"9046" "MMT00006398" "MMT00067776" 0.0344519233719594
"9047" "MMT00006398" "MMT00067823" 0.0343422342272395
"9048" "MMT00006398" "MMT00068013" 0.256328363284131
"9049" "MMT00006398" "MMT00068357" 0.0296846834078111
"9050" "MMT00006398" "MMT00068808" 0.120061686515204
"9051" "MMT00006398" "MMT00069111" 0.224635173011303
"9052" "MMT00006398" "MMT00069686" 0.196861397042106
"9053" "MMT00006398" "MMT00069799" 0.260121286593219
"9054" "MMT00006398" "MMT00070040" 0.0324907933326833
"9055" "MMT00006398" "MMT00070699" 0.0333208298787322
"9056" "MMT00006398" "MMT00071189" 0.0207510674665808
"9057" "MMT00006398" "MMT00071242" 0.0209593325938963
"9058" "MMT00006398" "MMT00071357" 0.156335082906907
"9059" "MMT00006398" "MMT00071378" 0.0698186244983373
"9060" "MMT00006398" "MMT00071845" 0.0700935091033884
"9061" "MMT00006398" "MMT00072000" 0.0280526186383599
"9062" "MMT00006398" "MMT00072152" 0.173236379057407
"9063" "MMT00006398" "MMT00072904" 0.123713526358734
"9064" "MMT00006398" "MMT00072999" 0.0959314451440483
"9065" "MMT00006398" "MMT00074488" 0.0242609860564227
"9066" "MMT00006398" "MMT00074541" 0.0363218745935125
"9067" "MMT00006398" "MMT00075200" 0.130898059473989
"9068" "MMT00006398" "MMT00075972" 0.0312814358854488
"9069" "MMT00006398" "MMT00076421" 0.226979590065112
"9070" "MMT00006398" "MMT00076621" 0.0281808891077636
"9071" "MMT00006398" "MMT00077279" 0.0331035634127928
"9072" "MMT00006398" "MMT00077345" 0.0208172412045337
"9073" "MMT00006398" "MMT00077765" 0.102210081066249
"9074" "MMT00006398" "MMT00078732" 0.0268078988869137
"9075" "MMT00006398" "MMT00078851" 0.029176258402967
"9076" "MMT00006398" "MMT00079309" 0.126320519990116
"9077" "MMT00006398" "MMT00079343" 0.133726151334296
"9078" "MMT00006398" "MMT00080541" 0.131389935297057
"9079" "MMT00006398" "MMT00080548" 0.0232583187160482
"9080" "MMT00006398" "MMT00081133" 0.0250170568184928
"9081" "MMT00006398" "MMT00081543" 0.023044552686807
"9082" "MMT00006398" "MMT00081689" 0.0350486405649305
"9083" "MMT00006398" "MMT00082556" 0.0483608919595398
"9084" "MMT00006545" "MMT00006709" 0.0285134648321652
"9085" "MMT00006545" "MMT00006713" 0.0746280005601128
"9086" "MMT00006545" "MMT00006859" 0.0318487186593793
"9087" "MMT00006545" "MMT00007042" 0.0211273410606742
"9088" "MMT00006545" "MMT00007277" 0.0216484711150837
"9089" "MMT00006545" "MMT00008463" 0.0216895428055104
"9090" "MMT00006545" "MMT00008968" 0.0263501236685337
"9091" "MMT00006545" "MMT00009690" 0.0334555056433097
"9092" "MMT00006545" "MMT00009857" 0.0284589758818862
"9093" "MMT00006545" "MMT00009951" 0.0317175460413789
"9094" "MMT00006545" "MMT00010542" 0.0202636848509052
"9095" "MMT00006545" "MMT00010602" 0.0248376402383282
"9096" "MMT00006545" "MMT00010873" 0.0498649568924825
"9097" "MMT00006545" "MMT00010907" 0.0376673699336757
"9098" "MMT00006545" "MMT00012203" 0.0409067582842535
"9099" "MMT00006545" "MMT00013100" 0.0333531744256352
"9100" "MMT00006545" "MMT00013203" 0.0244965566838146
"9101" "MMT00006545" "MMT00013759" 0.0278123407721485
"9102" "MMT00006545" "MMT00014730" 0.0265017440014637
"9103" "MMT00006545" "MMT00015180" 0.0484857931571159
"9104" "MMT00006545" "MMT00015289" 0.0291006834431493
"9105" "MMT00006545" "MMT00015334" 0.0211196343179382
"9106" "MMT00006545" "MMT00015674" 0.0242981093482397
"9107" "MMT00006545" "MMT00017718" 0.0213013234128363
"9108" "MMT00006545" "MMT00018071" 0.0218149582119987
"9109" "MMT00006545" "MMT00018085" 0.0357433588215627
"9110" "MMT00006545" "MMT00019063" 0.0329791168979918
"9111" "MMT00006545" "MMT00019405" 0.0245304872510554
"9112" "MMT00006545" "MMT00019744" 0.0243720315076601
"9113" "MMT00006545" "MMT00021805" 0.0377032170529101
"9114" "MMT00006545" "MMT00022098" 0.0201421990236884
"9115" "MMT00006545" "MMT00024107" 0.0332054258401391
"9116" "MMT00006545" "MMT00024492" 0.0231624625771355
"9117" "MMT00006545" "MMT00024851" 0.0249352177107172
"9118" "MMT00006545" "MMT00025256" 0.0342236117385767
"9119" "MMT00006545" "MMT00026028" 0.0315150079763684
"9120" "MMT00006545" "MMT00026255" 0.0212221409284356
"9121" "MMT00006545" "MMT00026397" 0.0264140333657335
"9122" "MMT00006545" "MMT00026611" 0.0259916527398551
"9123" "MMT00006545" "MMT00027064" 0.0265554492881632
"9124" "MMT00006545" "MMT00027378" 0.0246958228847599
"9125" "MMT00006545" "MMT00027667" 0.0267541115578588
"9126" "MMT00006545" "MMT00028568" 0.0349724624300346
"9127" "MMT00006545" "MMT00028633" 0.0350968968680843
"9128" "MMT00006545" "MMT00028683" 0.0211143500273031
"9129" "MMT00006545" "MMT00028861" 0.0429657360136405
"9130" "MMT00006545" "MMT00030176" 0.0228089221682739
"9131" "MMT00006545" "MMT00030465" 0.0225342636113523
